"Binomial","GeogRangeIUCN","HetHab_VarEVI_1Km","HetHab_VarEVI_5Km","HetHab_VarEVI_50Km","HetTopo_Rugged_1Km","HetTopo_Rugged_5Km","HetTopo_Rugged_50Km","HumPopDen_1Km","HumPopDen_5Km","HumPopDen_50Km","MidLat","PctPAOverlap","PrimaryBiome"
"Crocidura_yankariensis",1389106.24217212,467.278717041016,469.015319824219,1152.73718261719,3.06477069854736,3.0627167224884,3.09866333007812,37.1468505859375,37.2374267578125,37.2721481323242,8.23195628165519,0.0626828253778122,7
"Crocidura_zaphiri",9993.16965018864,351.781799316406,352.677581787109,800.8623046875,24.3062953948975,24.2642765045166,22.4436321258545,511.200775146484,514.009216308594,433.536254882812,0.305314090365679,0.0371428790538167,7
"Crocidura_zimmeri",643.732335202579,297.529022216797,296.296600341797,649.845092773438,19.0058784484863,19.0268688201904,17.4292583465576,69.7624740600586,69.4546432495117,74.0144577026367,-9.00987992386533,2,7
"Crocuta_crocuta",14471905.1424253,460.780578613281,463.60546875,1059.98364257812,7.06595611572266,7.06372737884521,7.03575372695923,60.7804489135742,61.6982002258301,62.0869331359863,-1.10395196160522,0.0769335634087769,7
"Crossarchus_alexandri",1412932.50271294,246.297393798828,249.232284545898,584.405883789062,8.47028732299805,8.47039413452148,8.44535160064697,40.0856666564941,40.2646141052246,39.8698844909668,-0.158478982480455,0.059955589987008,1
"Crossarchus_ansorgei",602126.502766795,258.165710449219,261.985443115234,618.242309570312,6.93862199783325,6.93510770797729,6.91776466369629,17.7817363739014,17.75954246521,16.9788475036621,-1.46411194933324,0.0554174525556034,1
"Crossarchus_obscurus",492155.149328179,368.793487548828,375.27734375,695.0029296875,8.66366767883301,8.65186977386475,8.48210716247559,128.67578125,130.416534423828,131.235809326172,6.89311264372728,0.0650863034501313,1
"Crossarchus_platycephalus",514816.008855512,340.64208984375,344.784210205078,651.731079101562,10.0809650421143,10.0739145278931,9.94149780273438,214.965484619141,218.388366699219,218.555374145508,3.98083846791258,0.0964457666855958,1
"Cryptochloris_zyli",2120.38641671913,702.428100585938,721.162231445312,2010.97534179688,5.36653280258179,5.32140302658081,7.12579345703125,8.97769546508789,10.1135416030884,12.6301441192627,-31.9139210604468,0,13
"Cryptomys_hottentotus",427909.487935908,815.398071289062,816.527465820312,2078.90991210938,14.1467132568359,14.1168661117554,13.8026580810547,32.087043762207,32.127513885498,31.4940891265869,-32.014125685362,0,13
"Ctenodactylus_gundi",132731.692296039,366.398498535156,366.096038818359,1333.80285644531,5.44615745544434,5.44812631607056,5.54691028594971,23.6385269165039,23.8725109100342,24.654748916626,33.1799887669858,0.00124471646942542,13
"Ctenodactylus_vali",57358.2009436851,293.308532714844,293.871826171875,1049.30737304688,6.79264068603516,6.80262231826782,6.74169731140137,6.80899095535278,6.80927610397339,6.83983850479126,31.3199670566862,0,13
"Cynictis_penicillata",2252374.38749772,523.606079101562,525.221496582031,1311.060546875,6.7728214263916,6.76876783370972,6.71373844146729,21.898551940918,21.9449863433838,22.0167350769043,-25.8336751594722,0.0702114655692206,13
"Damaliscus_lunatus",1840650.54849426,405.917297363281,407.051818847656,968.060791015625,4.56599760055542,4.5667290687561,4.6462926864624,22.6784343719482,22.7327461242676,23.085319519043,-14.1919343250845,0.160793664460548,7
"Damaliscus_pygargus",395523.694499572,734.406921386719,735.082885742188,1577.04064941406,10.6193628311157,10.6203470230103,10.6960525512695,75.4754180908203,75.7007369995117,76.344970703125,-28.3949524124509,0.000584295590936578,10
"Dasymys_foxi",51938.2579954147,500.301422119141,500.505340576172,1061.24340820312,8.50389766693115,8.49646759033203,8.26434230804443,188.283767700195,188.188812255859,183.203018188477,9.99169579950974,0.0923493989246231,7
"Dasymys_incomtus",6435516.15220115,387.834197998047,391.627532958984,872.05029296875,9.22621726989746,9.22379207611084,9.1955099105835,68.9332733154297,70.5488815307617,70.1272964477539,-8.21802876282478,0.0706421474701513,7
"Dasymys_montanus",1879.35386339235,543.419738769531,537.591552734375,1144.39916992188,70.680419921875,69.2412414550781,31.9947109222412,183.771331787109,186.214309692383,206.571197509766,0.374760899001052,0.769321261016054,10
"Dasymys_nudipes",137662.434833023,438.294464111328,438.442413330078,945.89892578125,10.1925048828125,10.1867008209229,10.177583694458,37.9210548400879,37.9266357421875,37.813159942627,-14.0031816863336,0.024193015326781,7
"Dasymys_rufulus",1666893.48206454,409.73583984375,414.567199707031,792.127502441406,6.82756185531616,6.82218551635742,6.762779712677,147.958969116211,149.586608886719,151.654006958008,8.70829615019088,0.0504832795923413,7
"Delanymys_brooksi",3946.31649641248,417.377807617188,413.184997558594,1042.45202636719,35.7440643310547,35.7682762145996,30.4852199554443,400.106048583984,358.011779785156,517.660339355469,-1.65874402363526,0.524079279771738,1
"Dendrohyrax_arboreus",2446114.40607614,414.180358886719,420.1455078125,939.202819824219,9.20531558990479,9.2027759552002,9.13150119781494,83.5840682983398,87.1885452270508,87.0484771728516,-8.20788989804964,0.114532962459444,7
"Dendrohyrax_dorsalis",3057808.98159214,305.77490234375,309.476440429688,640.064636230469,9.31097030639648,9.30717277526855,9.22951602935791,74.0160522460938,75.2585678100586,76.043586730957,0.758858096965944,0.0650555099089039,1
"Dendrohyrax_validus",37809.8844936246,434.518707275391,441.272888183594,1206.19250488281,24.4033813476562,24.1374454498291,19.2306709289551,149.448120117188,150.33447265625,146.046508789062,-8.2685941788988,0.132004168473875,1
"Dendromus_insignis",26896.8669169742,420.018646240234,423.870239257812,1170.63879394531,30.2692680358887,30.1800537109375,26.021951675415,316.816467285156,318.462554931641,337.173736572266,-1.66171492892875,0.148470942082096,1
"Dendromus_kahuziensis",122.945380145193,439.279754638672,410.402893066406,911.697814941406,47.0566940307617,44.3229446411133,36.8410491943359,258.451629638672,256.953033447266,303.323913574219,-2.19767320359717,1,1
"Dendromus_kivu",27532.3424557512,370.658355712891,373.618347167969,936.464660644531,39.1142654418945,38.832202911377,31.9904899597168,337.905181884766,333.033020019531,360.687774658203,-1.47588793642509,0.19151271435368,1
"Dendromus_lachaisei",20329.9874426238,334.732849121094,337.710266113281,594.967895507812,10.905912399292,10.9321460723877,10.7840814590454,117.841651916504,120.524116516113,129.609649658203,6.9122290915342,0.0245423927756645,1
"Dendromus_lovati",38666.7343570659,648.678344726562,648.612060546875,1379.49572753906,32.0211944580078,31.921760559082,30.351375579834,284.891876220703,283.965911865234,237.409561157227,10.8132609954489,0.0125735312148241,10
"Dendromus_melanotis",4305598.26861371,461.499969482422,464.086090087891,1041.4384765625,8.60721683502197,8.60159015655518,8.50870513916016,54.8923835754395,55.3309059143066,55.3776321411133,-19.9855806712704,0.0714571362105512,7
"Dendromus_mesomelas",588635.036780113,554.969909667969,557.202575683594,1269.36303710938,13.1427717208862,13.1127014160156,12.506856918335,66.183479309082,66.2390747070312,66.196418762207,-30.715691226668,0.03791288338335,7
"Dendromus_messorius",60941.4293184143,285.099090576172,287.73193359375,619.420654296875,13.7529420852661,13.7489042282104,13.6547622680664,76.6231536865234,77.1310882568359,78.7040252685547,-0.633262854951377,0.0823201164147575,7
"Dendromus_mystacalis",2937067.56269476,464.011932373047,468.304840087891,1026.82373046875,9.93809700012207,9.93487358093262,9.89428329467773,78.3064041137695,80.6923370361328,80.864990234375,-17.547045277699,0.0486486022500336,7
"Dendromus_nyikae",2375792.29272896,406.403747558594,408.157470703125,888.123657226562,7.04810619354248,7.04859066009521,7.0599217414856,34.9199523925781,35.2148704528809,35.2271881103516,-13.6074518502367,0.0489597523505531,7
"Dendromus_oreas",1370.20042895937,515.608459472656,515.504821777344,1284.43359375,29.3917255401611,28.3378524780273,14.2278728485107,207.438598632812,207.392272949219,188.351181030273,4.32121054881667,0.363791369695941,1
"Dendromus_ruppi",1606.40780785238,312.464721679688,313.492431640625,823.18212890625,40.9387550354004,40.6600723266602,20.9348773956299,140.775436401367,140.967300415039,148.881454467773,4.02303848252497,0,1
"Dendromus_vernayi",318.138087481894,263.607421875,261.348602294922,629.437377929688,8.57320976257324,8.62857437133789,9.26628017425537,13.6239757537842,13.6239767074585,13.6557321548462,-11.4161493696908,0,7
"Dendroprionomys_rousseloti",281.749406326348,874.195861816406,889.373962402344,1737.19018554688,13.6411514282227,13.2872409820557,17.6488037109375,2524.94287109375,2767.19165039062,3788.72534179688,-4.23336306163923,0,7
"Deomys_ferrugineus",1293571.91106783,302.318603515625,305.661926269531,642.471069335938,11.6962842941284,11.6906671524048,11.5791473388672,58.8391990661621,60.1594657897949,60.6314125061035,0.472352590965249,0.0890740607189434,1
"Dephomys_defua",426036.661794575,365.572357177734,369.688446044922,681.288940429688,8.99279117584229,8.97973918914795,8.81204700469971,124.609931945801,126.185791015625,133.334564208984,6.76146322488624,0.0459698649674527,1
"Desmodilliscus_braueri",3380204.82597393,488.903656005859,490.231597900391,1271.13757324219,2.75393867492676,2.7540237903595,2.75134015083313,23.7481365203857,23.768045425415,23.7658443450928,16.0718101689639,0.0889283034449222,7
"Desmodillus_auricularis",1955065.21714724,512.794921875,514.657409667969,1344.49011230469,6.12424039840698,6.12049722671509,6.09532594680786,16.8523979187012,16.8698921203613,16.6678218841553,-25.6142867417023,0.0830057594982923,13
"Desmomys_harringtoni",265251.688283506,526.187377929688,526.396057128906,1103.24584960938,28.3720149993896,28.3637371063232,27.8659534454346,187.171112060547,187.232055664062,185.208404541016,9.4700836555947,0.0051328035032788,10
"Desmomys_yaldeni",9679.52676157498,273.503021240234,273.425323486328,611.844909667969,23.4519996643066,23.4640636444092,23.7073764801025,153.245315551758,152.557540893555,137.04020690918,7.50734379003845,0,10
"Diceros_bicornis",7172352.04051031,476.663970947266,479.485290527344,1135.85046386719,7.36069488525391,7.35625314712524,7.30900001525879,40.1760101318359,40.972785949707,41.2969131469727,-17.0398240603765,0.0731041746815161,7
"Dologale_dybowskii",484539.134757865,281.098968505859,285.421600341797,561.863403320312,6.60829067230225,6.60829591751099,6.60468101501465,71.4280014038086,73.47216796875,72.0866165161133,3.91844174701126,0.0780173107687969,7
"Dorcatragus_megalotis",50718.4825263252,512.199279785156,512.275268554688,1632.77490234375,24.58522605896,24.4154510498047,18.921350479126,18.5920829772949,18.5582714080811,17.9392433166504,10.4000088102205,0,13
"Eidolon_helvum",11801692.1346273,415.758483886719,419.062774658203,913.472290039062,8.24795627593994,8.24531078338623,8.22169208526611,75.6125259399414,76.7783432006836,76.6759643554688,-2.7618334317193,0.059983085251694,7
"Elephantulus_brachyrhynchus",3874147.19891292,419.572052001953,423.389587402344,942.531799316406,6.37108945846558,6.37084722518921,6.35501670837402,55.978572845459,57.6885566711426,57.1726531982422,-13.0317242931327,0.0885839328529979,7
"Elephantulus_edwardii",193798.080166098,866.989379882812,867.561828613281,2399.810546875,17.6244678497314,17.5969429016113,16.7109718322754,9.30515956878662,9.46446132659912,13.0474967956543,-32.459250999105,2.05522125859239e-07,13
"Elephantulus_fuscipes",150897.65577057,258.341278076172,259.981597900391,541.854431152344,6.14472246170044,6.14493417739868,6.2095308303833,90.3420639038086,90.5398254394531,90.2409820556641,3.50698975123697,0.0646771639743706,7
"Elephantulus_fuscus",155038.173488726,404.267486572266,405.765716552734,844.708251953125,8.49196243286133,8.48905658721924,8.45682811737061,59.9978713989258,59.8641014099121,59.4107475280762,-16.7486073719627,0.0292343091338606,7
"Elephantulus_intufi",1212986.36782125,381.156463623047,381.410858154297,915.996154785156,4.09002923965454,4.08911085128784,4.0844898223877,7.44264030456543,7.44073963165283,7.48851299285889,-21.8417186654109,0.108978521320586,13
"Elephantulus_myurus",968379.599591669,569.716613769531,570.383361816406,1231.55212402344,7.13580179214478,7.137864112854,7.20373773574829,51.921501159668,52.0304908752441,51.954273223877,-23.4623359450221,0.0223647919712331,7
"Elephantulus_pilicaudus",28388.8623866815,745.700988769531,745.491333007812,2044.24951171875,7.04565906524658,7.05072784423828,7.21520471572876,0.77088874578476,0.771135568618774,0.760369420051575,-31.5618953985194,0,13
"Elephantulus_revoilii",124780.547466421,520.633117675781,520.875671386719,1493.5859375,9.0118522644043,8.99661636352539,8.47991561889648,10.8045406341553,10.8055124282837,10.905403137207,9.73275714896995,0,7
"Elephantulus_rozeti",730304.783860708,696.507934570312,697.541870117188,2000.70361328125,12.6638469696045,12.6561861038208,12.4835042953491,77.9847259521484,78.2728805541992,82.0670318603516,33.1611354138407,0.00894650494754829,12
"Elephantulus_rufescens",1493641.12691775,517.692687988281,519.8115234375,1350.7919921875,8.23999404907227,8.23964881896973,8.22518634796143,63.85595703125,64.1751327514648,64.7563781738281,0.297580006408543,0.0731227777383823,7
"Elephantulus_rupestris",557904.436258675,680.501403808594,680.7861328125,1865.59631347656,10.7701148986816,10.7655906677246,10.6615753173828,5.02285957336426,5.02020359039307,4.44863128662109,-28.6933904387363,0.0241332171053984,13
"Eliomys_munbyanus",873740.077210043,678.640686035156,681.33203125,1875.39758300781,11.760217666626,11.7227582931519,11.3321447372437,106.293670654297,107.39501953125,111.843727111816,33.6183377713905,0.0100659038019484,12
"Epixerus_ebii",540525.789566862,357.707489013672,362.007232666016,649.139038085938,10.8474893569946,10.8352365493774,10.6532344818115,91.3524475097656,92.2864456176758,93.1525421142578,6.51329342646039,0.0691708735368027,1
"Epomophorus_angolensis",383572.65414015,437.820983886719,439.300201416016,1005.30676269531,10.6095209121704,10.5944929122925,10.4427328109741,73.5835952758789,73.9622573852539,73.9744415283203,-12.9013540061488,0.0875960061781378,7
"Epomophorus_anselli",3093.94335632942,473.242431640625,473.528594970703,853.384643554688,3.92507123947144,3.91668725013733,4.4259991645813,79.8283233642578,78.9056167602539,73.2662963867188,-13.0087876017371,0.488006051341894,7
"Epomophorus_crypturus",2084351.80252216,441.960845947266,444.888214111328,963.437133789062,6.91823720932007,6.91157674789429,6.84158420562744,50.9874649047852,51.3680839538574,51.1639366149902,-17.0246761330296,0.0863955263662724,7
"Epomophorus_gambianus",3791198.00235881,400.714782714844,403.097961425781,834.645568847656,6.29047012329102,6.28879404067993,6.27448844909668,85.2125549316406,85.9011917114258,86.7749786376953,9.36796440877961,0.0665639595699779,7
"Epomophorus_grandis",508.126194299519,529.260925292969,549.128234863281,896.805480957031,8.0298023223877,8.02158737182617,6.65260934829712,392.057647705078,388.368591308594,200.528015136719,-7.23720938673927,0,7
"Epomophorus_labiatus",1765045.21130114,492.681640625,498.612609863281,1232.52026367188,10.087550163269,10.0867509841919,10.1005792617798,102.449340820312,107.409088134766,108.528427124023,3.28838037493513,0.0804837700841801,7
"Epomophorus_minimus",264485.882450701,569.718566894531,572.672729492188,1562.97021484375,16.2134170532227,16.209493637085,16.1554050445557,143.196746826172,144.35888671875,143.984283447266,7.36606431887325,0.0663442093350407,7
"Epomophorus_minor",2216833.26201187,471.386871337891,476.107513427734,1109.54809570312,11.1452655792236,11.1434268951416,11.111837387085,93.9817123413086,96.9281921386719,97.8476867675781,-6.33823990849291,0.1028741687814,7
"Epomophorus_wahlbergi",4968585.01286693,430.1611328125,434.346954345703,966.181579589844,9.02745056152344,9.02136039733887,8.94717597961426,72.2852172851562,74.0731735229492,73.8092956542969,-11.1498195931742,0.0713350417226115,7
"Epomops_buettikoferi",1079555.41901635,389.661163330078,394.361877441406,753.916687011719,8.40479564666748,8.3983097076416,8.30157566070557,151.397720336914,153.720932006836,155.108261108398,7.9742884628598,0.0442210726888166,7
"Epomops_dobsonii",1366391.79294814,384.755004882812,386.218841552734,884.405090332031,6.09812688827515,6.0963339805603,6.09325504302979,37.34716796875,37.5545043945312,37.2394676208496,-12.4998615664176,0.091245583438564,7
"Epomops_franqueti",4509719.72632596,313.076843261719,316.588043212891,665.906127929688,9.36372852325439,9.36160087585449,9.30947685241699,68.7514190673828,69.786735534668,69.4116973876953,-0.437167906016284,0.0679362361344812,7
"Eptesicus_floweri",876002.548286785,621.480773925781,623.096740722656,1686.81921386719,2.26583051681519,2.26615810394287,2.27800798416138,30.1882247924805,30.2391414642334,30.2124519348145,14.3785654572484,0.0330942185150977,7
"Eptesicus_hottentotus",2853467.58250729,504.188507080078,506.170745849609,1192.65466308594,6.87817430496216,6.87765789031982,6.88381385803223,29.9556522369385,30.0243015289307,30.0340614318848,-23.4269937423283,0.068730597326895,7
"Equus_africanus",67426.8566590502,844.164733886719,859.473937988281,3026.1376953125,10.9094505310059,10.9014902114868,11.2645998001099,12.9958095550537,13.0691785812378,13.6411752700806,13.1090822198405,0.0984506749652526,13
"Equus_grevyi",89740.217973478,638.838928222656,639.076232910156,1994.29711914062,8.67942714691162,8.67768287658691,8.67406749725342,20.7218055725098,20.7702178955078,22.7792301177979,1.00796704623594,0.0541083117826312,7
"Equus_quagga",2314214.44182306,484.600372314453,486.648040771484,1148.56896972656,7.60260534286499,7.60011768341064,7.56346321105957,48.3999404907227,48.5011901855469,48.8233261108398,-20.0349851975798,0.155799016395921,7
"Equus_zebra",319595.870019685,531.248046875,532.669860839844,1473.47155761719,11.2357540130615,11.2243137359619,10.8261394500732,6.37455129623413,6.24676847457886,8.64572811126709,-21.3625199251116,0.147458164383653,13
"Eremitalpa_granti",50294.062080683,558.063781738281,567.734558105469,1647.3447265625,8.57939910888672,8.54896640777588,8.55201721191406,7.71915674209595,7.65582895278931,8.77435779571533,-30.6845605702265,0.364875888095297,13
"Erythrocebus_patas",7128871.52885149,479.924346923828,481.661346435547,1082.83203125,4.54201650619507,4.54166650772095,4.53911590576172,55.8964347839355,56.1090507507324,56.5595474243164,10.9442495398189,0.075380786407646,7
"Eudorcas_albonotata",128521.800811001,298.244354248047,298.474334716797,889.734436035156,1.25021159648895,1.25008606910706,1.29002487659454,25.1400775909424,25.1411743164062,25.3626384735107,6.9186155831145,0.293956373636924,9
"Eudorcas_rufifrons",2197974.49581606,650.784729003906,652.109130859375,1469.02783203125,2.26238226890564,2.26222348213196,2.26203894615173,42.9045486450195,42.921314239502,42.9862899780273,13.2742025649077,0.0854327112024987,7
"Eudorcas_thomsonii",157281.766452049,535.841613769531,539.925354003906,1426.59765625,8.48664951324463,8.49198341369629,8.91987037658691,86.5795516967773,87.2576446533203,91.6184768676758,-2.93437656067713,0.151855217555724,7
"Euoticus_elegantulus",782197.191942166,321.329833984375,324.496826171875,628.114440917969,10.5371227264404,10.5317106246948,10.4515314102173,20.6336441040039,20.6487789154053,20.6637687683105,0.891129114082623,0.072037059886432,1
"Euoticus_pallidus",95879.1619153876,419.922515869141,424.570953369141,861.234130859375,14.4433670043945,14.4119663238525,13.6640110015869,415.729827880859,416.548187255859,419.022766113281,5.16347584244667,0.12006112821047,1
"Felis_nigripes",1948153.23469103,511.473236083984,513.079345703125,1252.970703125,5.46018362045288,5.45976066589355,5.47301292419434,20.0247001647949,20.0698375701904,20.2125415802002,-25.9187330506211,0.0548111493688927,13
"Felovia_vae",183986.239083304,583.747192382812,584.724060058594,1518.232421875,4.78556871414185,4.78821897506714,4.72808313369751,9.50627517700195,9.51191139221191,9.37324142456055,17.7294124867528,0.00216489427346424,7
"Fukomys_anselli",17908.7719802731,446.425842285156,446.611968994141,1014.46356201172,9.37211418151855,9.36077499389648,8.52769660949707,207.546432495117,207.461669921875,180.805236816406,-15.2555017356333,0.0153015167752922,7
"Fukomys_bocagei",721385.055121197,386.476623535156,386.714721679688,887.399719238281,6.43758535385132,6.43496513366699,6.39726877212524,19.8266696929932,19.8155879974365,19.5667877197266,-13.3777272633151,0.0503406561474022,7
"Fukomys_damarensis",1001541.03460844,333.906402587891,337.201416015625,773.977844238281,1.550945520401,1.55122745037079,1.56483089923859,3.96790456771851,3.9818069934845,3.94977736473083,-21.0569453842103,0.153323936040381,7
"Fukomys_darlingi",183597.387108606,490.948120117188,491.394165039062,1015.677734375,9.69577217102051,9.69768142700195,9.74727249145508,59.4913444519043,59.5390930175781,60.0616989135742,-18.5563148182073,0.00360337330354707,7
"Fukomys_foxi",13261.4227072921,567.208374023438,566.889953613281,1147.83874511719,12.8235721588135,12.7766399383545,11.8978157043457,273.644775390625,273.504699707031,263.718780517578,9.60400916840911,0,10
"Fukomys_kafuensis",7448.8318944954,480.699890136719,485.001770019531,1264.19812011719,0.799289226531982,0.801849484443665,1.24937057495117,27.4520683288574,27.6731567382812,28.5472278594971,-15.6749669709818,0.113900558936754,9
"Fukomys_mechowi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fukomys_ochraceocinereus",782750.283909623,271.284881591797,272.236907958984,569.119873046875,7.32033967971802,7.32053804397583,7.31744956970215,35.2570381164551,35.4612846374512,35.6129608154297,4.36277808492877,0.0413222102170508,7
"Fukomys_zechi",22498.3794044593,366.089019775391,369.251617431641,708.850646972656,3.04641342163086,3.04972410202026,3.05652952194214,80.2839736938477,80.6515731811523,77.1145324707031,8.89594657206606,0.0118104214323803,7
"Funisciurus_anerythrus",2279777.20438472,283.057983398438,285.166717529297,620.784301757812,8.71610641479492,8.71513938903809,8.69304466247559,64.4007110595703,65.1101989746094,64.6219863891602,0.14613840033325,0.0457197834547565,1
"Funisciurus_bayonii",385069.492471857,327.540893554688,327.551147460938,709.460205078125,9.57977390289307,9.58133411407471,9.63287925720215,21.2299842834473,21.2283306121826,21.2691421508789,-8.25700400081989,0.00840161057261949,7
"Funisciurus_carruthersi",93369.0796492401,349.046844482422,360.333374023438,882.088745117188,28.1080894470215,28.1127338409424,27.8098888397217,320.475830078125,329.140563964844,321.39599609375,-1.48094569107234,0.182246633160421,1
"Funisciurus_congicus",1735003.12465579,362.226135253906,363.728363037109,826.856872558594,9.19462013244629,9.1920223236084,9.1514949798584,50.9395980834961,51.2123947143555,48.5906944274902,-7.29814538856266,0.0473514082770654,7
"Funisciurus_duchaillui",3488.47841738852,371.91748046875,371.388702392578,628.125732421875,21.2272644042969,21.2881202697754,22.3863906860352,2.55670738220215,2.55415892601013,2.56205320358276,-0.395773015606871,0,1
"Funisciurus_isabella",570175.349198289,290.435333251953,291.931549072266,522.026733398438,11.241024017334,11.23619556427,11.1707153320312,38.5208396911621,38.4785461425781,38.833122253418,2.82727147674927,0.0838133440283533,1
"Funisciurus_lemniscatus",610756.51977731,357.965423583984,360.710235595703,658.053100585938,12.8676805496216,12.8612995147705,12.7545900344849,24.5425701141357,24.5516529083252,24.6080017089844,-0.0497660152256082,0.0716947295762602,1
"Funisciurus_leucogenys",411996.766526766,391.129302978516,396.929351806641,782.748352050781,9.59630680084229,9.58554840087891,9.42012023925781,291.009887695312,295.503753662109,296.952941894531,5.26496942524911,0.05112315381657,1
"Funisciurus_pyrropus",2153132.08964072,327.268005371094,330.69921875,640.774291992188,10.6951370239258,10.6904563903809,10.6033143997192,87.0043716430664,88.085807800293,88.6298446655273,8.23064795348428,0.0664073885052104,1
"Funisciurus_substriatus",224767.780444976,352.655151367188,352.954162597656,659.431213378906,4.77516603469849,4.77246952056885,4.66329479217529,68.533203125,68.551155090332,68.2103271484375,9.77891940088844,0.185321255113343,7
"Galago_gallarum",456007.297326913,504.667266845703,505.121917724609,1269.52954101562,3.50135135650635,3.50080823898315,3.52142786979675,31.1737174987793,31.1794490814209,32.6497230529785,2.03070496031525,0.0129779430402793,7
"Galago_matschiei",87132.2084544072,342.377075195312,347.937316894531,884.518249511719,25.2388610839844,25.2057151794434,24.2223491668701,306.659454345703,307.764465332031,288.046081542969,-0.831765714231841,0.19026431236038,1
"Galago_moholi",4247265.67845727,408.57958984375,411.666259765625,906.888488769531,7.30425786972046,7.30286359786987,7.28517818450928,41.0882034301758,41.77001953125,41.8388977050781,-14.3904689375866,0.0873574987729968,7
"Galago_senegalensis",8388328.00244414,503.968627929688,506.589782714844,1145.33837890625,7.03440952301025,7.03306913375854,7.00948715209961,75.0692672729492,76.2172241210938,76.4670333862305,8.38745193150662,0.0759374789430604,7
"Galagoides_cocos",7016.5807203633,546.254333496094,554.809265136719,1204.13500976562,5.13243436813354,5.11957263946533,3.94643926620483,408.892425537109,426.473205566406,400.681823730469,-4.10407929435554,0.0494320427573748,1
"Galagoides_demidoff",4398205.56622383,327.592102050781,331.230987548828,689.283264160156,9.66849136352539,9.66516208648682,9.59044933319092,80.232421875,81.1888656616211,81.4007949829102,1.11851396887467,0.0579010229296806,1
"Galagoides_granti",521553.377182589,439.888732910156,443.643859863281,941.498840332031,6.1226601600647,6.11372518539429,5.96354341506958,52.076171875,52.1177177429199,52.5324935913086,-17.1555317394314,0.0755046168858516,7
"Galagoides_orinus",19017.6406222456,420.558349609375,419.418426513672,1008.92730712891,29.751522064209,29.5294036865234,23.5526027679443,74.7001037597656,74.0835189819336,59.3413352966309,-8.09224131884674,0.131129117294251,1
"Galagoides_rondoensis",126.803794358479,392.934295654297,379.239288330078,899.618774414062,15.2540559768677,13.1211271286011,8.81303024291992,160.053482055664,212.222290039062,190.81640625,-6.08677951918362,0,1
"Galagoides_thomasi",4501161.11279561,333.240783691406,336.648254394531,708.736450195312,9.86150932312012,9.85612487792969,9.77126979827881,73.1956558227539,73.9766616821289,73.9808044433594,-2.49450565075645,0.0605255778449942,1
"Galagoides_zanzibaricus",7100.21750479609,429.442718505859,434.245910644531,952.767150878906,19.3552894592285,19.3242263793945,15.5683660507202,281.50537109375,285.151214599609,235.808303833008,-6.90470228955754,0.0755683907241777,1
"Gazella_cuvieri",152444.459924153,586.233825683594,587.234252929688,1764.14575195312,13.6452465057373,13.5467252731323,12.1452808380127,34.3356018066406,34.3689079284668,41.2197952270508,33.0852790791344,0.00202536756652483,12
"Gazella_dorcas",9905633.37366327,286.225494384766,287.352569580078,952.604553222656,4.85432958602905,4.85144329071045,4.81361722946167,9.711989402771,9.76408004760742,10.3511571884155,23.6863441980862,0.0380897904733523,13
"Gazella_leptoceros",604286.089822729,154.64794921875,154.868240356445,561.527404785156,4.92131853103638,4.92167186737061,4.93595170974731,4.38613414764404,4.3871545791626,4.49988126754761,30.9584148190505,0.00300012596201458,13
"Gazella_spekei",174000.218889796,461.890716552734,463.263244628906,1161.70886230469,3.90417456626892,3.88273906707764,3.72342967987061,8.38644504547119,8.38667774200439,8.80751323699951,8.44484142568449,0,7
"Genetta_abyssinica",501099.835789285,747.163818359375,751.246704101562,2050.9453125,21.5028209686279,21.4951667785645,21.3560771942139,101.503959655762,101.989845275879,103.084632873535,12.0458702652181,0.0413794006293135,10
"Genetta_angolensis",1399075.96526514,381.012939453125,383.088775634766,831.930480957031,5.74686050415039,5.74526119232178,5.73134183883667,34.3224716186523,34.4734992980957,35.613452911377,-12.2946486388411,0.146161768532294,7
"Genetta_bourloni",146864.613745881,337.286804199219,338.307434082031,597.623657226562,11.2241039276123,11.2145233154297,10.9160451889038,52.5956726074219,52.7029800415039,57.0418586730957,7.03861977119024,0.0111245646778894,1
"Genetta_cristata",100907.244487712,474.746704101562,482.439208984375,946.105102539062,11.0675773620605,11.0419969558716,10.7165508270264,421.219421386719,421.979583740234,431.543029785156,5.15464205891355,0.0993155465773148,1
"Genetta_genetta",13963100.9974685,530.27880859375,532.349304199219,1338.83862304688,6.9809422492981,6.97569894790649,6.90666341781616,52.459056854248,53.0932121276855,54.0215034484863,9.89323642739187,0.0649669488231531,7
"Genetta_johnstoni",307033.321825559,370.502197265625,375.111267089844,681.231323242188,10.1822471618652,10.1647872924805,10.0057592391968,96.6871185302734,98.4251708984375,104.187370300293,7.11243485099343,0.0404553885294152,1
"Genetta_maculata",12856906.1903231,407.481109619141,410.553588867188,933.497375488281,8.50587558746338,8.50351047515869,8.47221565246582,62.5410270690918,63.5752372741699,63.6701927185059,-4.30413018407965,0.0784741524023884,7
"Genetta_pardina",1435141.69080447,443.016510009766,447.801025390625,877.430969238281,6.97935914993286,6.97398662567139,6.9108943939209,84.3326950073242,85.1039810180664,87.9703140258789,10.1487830430838,0.0531167122339827,7
