"Binomial","MeanTemp_1Km","MeanPrecip_1Km","TempSeas_1Km","PrecipSeas_1Km","MeanTemp_5Km","MeanPrecip_5Km","TempSeas_5Km","PrecipSeas_5Km","MeanTemp_50Km","TempSeas_50Km","MeanPrecip_50Km","PrecipSeas_50Km"
"Papio_kindae",22.0785961151123,1220.2861328125,151.191802978516,88.9929580688477,22.0788288116455,1220.21899414062,151.162231445312,88.9914321899414,22.0775413513184,151.209350585938,1219.9912109375,88.9980087280273
"Papio_papio",27.822774887085,1036.11669921875,255.47639465332,131.201873779297,27.8205680847168,1038.78686523438,255.059555053711,131.237045288086,27.8165245056152,254.948715209961,1039.07824707031,131.226760864258
"Papio_ursinus",19.9077129364014,508.357238769531,385.769805908203,87.7266006469727,19.9078350067139,508.416290283203,385.709075927734,87.7118453979492,19.9055423736572,385.597503662109,508.538116455078,87.6950225830078
"Paracrocidura_graueri",17.3840065002441,1585.88928222656,55.9549980163574,59.8707237243652,17.4536819458008,1579.8544921875,55.8252105712891,59.900276184082,19.0716609954834,53.3421363830566,1442.06848144531,61.6609077453613
"Paracrocidura_maxima",16.5557556152344,1563.86328125,39.7632675170898,48.1945419311523,16.603141784668,1560.54309082031,39.5696182250977,48.1449089050293,18.4500865936279,38.7050247192383,1433.98754882812,48.6475524902344
"Paracrocidura_schoutedeni",24.3293933868408,1804.47778320312,81.1060791015625,57.4095420837402,24.3299922943115,1804.78295898438,81.0815048217773,57.4121742248535,24.3331871032715,81.1605911254883,1803.93432617188,57.4518699645996
"Paracynictis_selousi",21.2637977600098,770.438842773438,298.023101806641,105.873382568359,21.2639827728271,770.415649414062,298.005340576172,105.869644165039,21.2719287872314,298.031280517578,770.309509277344,105.881759643555
"Parahyaena_brunnea",19.8936729431152,404.787261962891,408.957885742188,89.9892730712891,19.8934230804443,404.691436767578,408.904113769531,89.9945449829102,19.8918590545654,408.773284912109,405.0986328125,89.9655151367188
"Paraxerus_alexandri",22.6818294525146,1636.59606933594,49.8991584777832,35.0561408996582,22.6816062927246,1636.60278320312,49.8443565368652,35.0450325012207,22.6770343780518,49.8864593505859,1636.15588378906,35.1418533325195
"Paraxerus_boehmi",22.9773025512695,1481.57800292969,61.810661315918,50.028881072998,22.9775505065918,1481.57470703125,61.7565383911133,50.0203666687012,22.9924621582031,61.860595703125,1481.474609375,50.0596542358398
"Paraxerus_cepapi",21.8021411895752,797.114135742188,285.03857421875,103.822135925293,21.8024387359619,797.116760253906,285.018890380859,103.813873291016,21.8013210296631,284.964019775391,797.102233886719,103.807189941406
"Paraxerus_cooperi",22.6756992340088,2004.53967285156,123.511161804199,75.6833038330078,22.6917514801025,2004.42150878906,123.360885620117,75.6923904418945,23.4815063476562,120.189880371094,1997.03393554688,76.9420623779297
"Paraxerus_flavovittis",24.0512924194336,1124.14855957031,186.581008911133,96.808464050293,24.0530300140381,1124.00122070312,186.549377441406,96.7882232666016,24.0553226470947,186.52326965332,1122.65319824219,96.845703125
"Paraxerus_lucifer",17.4660205841064,1270.46557617188,189.852416992188,97.5591278076172,17.4825572967529,1270.38122558594,189.78271484375,97.4778137207031,18.788143157959,187.356246948242,1277.63439941406,99.1119613647461
"Paraxerus_ochraceus",22.3049259185791,729.184692382812,128.323852539062,84.1635437011719,22.306173324585,729.241821289062,128.298843383789,84.1179733276367,22.3223743438721,128.268768310547,729.630920410156,84.1272506713867
"Paraxerus_palliatus",23.8689804077148,902.4599609375,199.114288330078,89.3513336181641,23.8708534240723,902.431701660156,199.077758789062,89.3214492797852,23.8752155303955,199.07649230957,901.350463867188,89.4273834228516
"Paraxerus_poensis",24.768985748291,1800.31457519531,93.5647277832031,61.8943634033203,24.7704982757568,1801.11535644531,93.5492630004883,61.9039001464844,24.7763557434082,93.644287109375,1800.31079101562,61.9498863220215
"Paraxerus_vexillarius",19.3063583374023,1192.18542480469,170.897232055664,87.8949203491211,19.3233833312988,1190.88354492188,170.850677490234,87.8284378051758,20.0871143341064,169.975921630859,1157.09326171875,88.558219909668
"Paraxerus_vincenti",20.4458599090576,1506.90490722656,237.089813232422,95.3593139648438,20.4542903900146,1505.97973632812,237.113128662109,95.3482208251953,21.3800144195557,240.136489868164,1398.19372558594,97.8757400512695
"Parotomys_brantsii",18.0539627075195,254.513137817383,526.156127929688,65.0127410888672,18.0540103912354,254.450424194336,526.107360839844,65.0161209106445,18.0603313446045,525.826782226562,254.919204711914,65.00341796875
"Parotomys_littledalei",18.3122444152832,179.246459960938,460.941864013672,76.004035949707,18.3125190734863,179.117721557617,460.772430419922,76.0373458862305,18.3206100463867,460.522705078125,179.450546264648,75.952033996582
"Pectinator_spekei",25.6592063903809,193.296051025391,233.821197509766,86.6695098876953,25.6611881256104,193.175323486328,233.844345092773,86.6315231323242,25.6551609039307,233.442764282227,193.883544921875,86.7848358154297
"Pedetes_capensis",20.6117515563965,684.779479980469,341.155303955078,95.833740234375,20.6117343902588,684.759521484375,341.134643554688,95.8295364379883,20.6148052215576,341.04541015625,684.696716308594,95.8305282592773
"Pedetes_surdaster",21.3709487915039,787.168151855469,133.07942199707,90.1507186889648,21.371036529541,787.179565429688,133.053039550781,90.1205749511719,21.3757343292236,132.934417724609,789.11767578125,90.0561828613281
"Pelea_capreolus",16.210865020752,532.490478515625,413.753387451172,56.6773223876953,16.2114906311035,532.396545410156,413.671966552734,56.6621742248535,16.23805809021,413.646606445312,531.545043945312,56.6506385803223
"Pelomys_campanae",23.8630714416504,1288.89562988281,96.0953216552734,73.260856628418,23.8633365631104,1288.53527832031,96.0928421020508,73.2623672485352,23.8535671234131,96.1629104614258,1289.23571777344,73.2566375732422
"Pelomys_fallax",21.9019050598145,1072.814453125,188.892364501953,93.8039779663086,21.9022312164307,1072.78515625,188.865997314453,93.7955703735352,21.9048252105713,188.901733398438,1072.46545410156,93.806510925293
"Pelomys_hopkinsi",18.8302726745605,1311.78283691406,38.8223686218262,50.1121864318848,18.8333148956299,1311.51635742188,38.6601257324219,50.075569152832,18.8622245788574,38.4596824645996,1303.66076660156,49.9702911376953
"Pelomys_isseli",22.1374492645264,1567.47009277344,61.0024757385254,40.9613761901855,22.1614208221436,1565.4580078125,60.8892097473145,41.0222816467285,22.0556755065918,58.8612899780273,1573.80651855469,42.1135520935059
"Pelomys_minor",22.2064685821533,1390.4736328125,92.0094757080078,75.0793304443359,22.2065296173096,1390.45788574219,91.9579620361328,75.0790634155273,22.2041778564453,92.0322189331055,1390.43933105469,75.0873107910156
"Perodicticus_edwardsi",24.3123836517334,1701.11877441406,76.6952514648438,57.1004371643066,24.3136348724365,1701.85034179688,76.6762313842773,57.1058883666992,24.3137893676758,76.7160949707031,1701.51879882812,57.1252670288086
"Perodicticus_ibeanus",23.1059036254883,1601.21215820312,49.6814308166504,40.6552848815918,23.10595703125,1601.21484375,49.6240043640137,40.6463203430176,23.1113529205322,49.7008857727051,1600.9716796875,40.7266616821289
"Perodicticus_potto",25.8988132476807,1711.96801757812,102.50789642334,62.2439765930176,25.9004821777344,1712.81286621094,102.493385314941,62.2699890136719,25.900484085083,102.631660461426,1712.34777832031,62.3560676574707
"Petrodromus_tetradactylus",22.9242782592773,1158.01867675781,175.07487487793,87.6565704345703,22.9249267578125,1157.93444824219,175.058822631836,87.6474761962891,22.9245529174805,175.076126098633,1157.42797851562,87.6543807983398
"Petromus_typicus",19.9422302246094,214.197357177734,367.904693603516,100.311988830566,19.9422435760498,214.15705871582,367.888092041016,100.326812744141,19.9512367248535,367.595764160156,213.674682617188,100.230316162109
"Petromyscus_barbouri",17.8396015167236,192.431350708008,434.045318603516,47.8779067993164,17.8389339447021,192.349258422852,433.999206542969,47.8624649047852,17.8130302429199,433.514495849609,191.574417114258,47.5288352966309
"Petromyscus_collinus",18.7589435577393,176.70182800293,424.814483642578,80.3571395874023,18.7590961456299,176.635238647461,424.767913818359,80.3689422607422,18.7571773529053,424.481872558594,177.187576293945,80.2463760375977
"Petromyscus_monticularis",19.2553005218506,162.078582763672,511.305023193359,86.1001892089844,19.2552528381348,162.050109863281,511.296447753906,86.1192398071289,19.2420101165771,510.942901611328,162.150024414062,85.890380859375
"Petromyscus_shortridgei",21.5608139038086,353.193420410156,290.425048828125,115.344215393066,21.5610446929932,353.141906738281,290.408996582031,115.34375,21.5712203979492,290.558258056641,351.809753417969,115.417304992676
"Phacochoerus_aethiopicus",25.7627296447754,380.197418212891,143.169281005859,100.334892272949,25.7631187438965,380.218597412109,143.126388549805,100.321311950684,25.7509651184082,143.03498840332,380.211395263672,100.306503295898
"Phacochoerus_africanus",23.540470123291,952.637573242188,214.971282958984,95.2461471557617,23.5409336090088,952.672607421875,214.931701660156,95.2445678710938,23.5404300689697,214.902313232422,952.649536132812,95.2456283569336
"Phataginus_tetradactyla",24.6497001647949,1793.31457519531,71.8832778930664,50.1263084411621,24.6512603759766,1794.20556640625,71.8784866333008,50.1440467834473,24.6524963378906,71.9390029907227,1793.576171875,50.1811485290527
"Phataginus_tricuspis",24.3224964141846,1566.90405273438,92.2335968017578,63.8461227416992,24.3238620758057,1567.43994140625,92.2078247070312,63.850959777832,24.3242645263672,92.2582168579102,1567.17468261719,63.8764801025391
"Philantomba_maxwellii",25.9796142578125,1706.99206542969,130.16047668457,81.6179809570312,25.981424331665,1707.67761230469,130.102554321289,81.7047576904297,25.9858837127686,130.192535400391,1707.19262695312,81.7762985229492
"Philantomba_monticola",22.974536895752,1400.21508789062,116.035461425781,69.0562973022461,22.9749164581299,1400.1767578125,116.013809204102,69.0503082275391,22.9774589538574,116.098030090332,1399.59204101562,69.0734939575195
"Philantomba_walteri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piliocolobus_badius",25.7437915802002,2235.54907226562,97.1582794189453,68.3799057006836,25.744270324707,2236.02954101562,97.1280670166016,68.4009780883789,25.7401962280273,97.2324295043945,2235.27368164062,68.5084075927734
"Piliocolobus_bouvieri",25.4185066223145,1669.7568359375,47.5629196166992,43.9910125732422,25.4182643890381,1669.67102050781,47.5228424072266,43.9882965087891,25.4182052612305,47.6849708557129,1669.27966308594,43.764461517334
"Piliocolobus_epieni",26.3898658752441,3129.97265625,90.0823516845703,65.0592575073242,26.3905277252197,3130.89672851562,90.0961608886719,65.0409698486328,26.4034881591797,91.0689163208008,3113.07690429688,65.1134490966797
"Piliocolobus_gordonorum",21.4013442993164,1416.67687988281,162.843643188477,93.258056640625,21.4184322357178,1415.44897460938,162.913345336914,93.2023696899414,22.1153240203857,165.223541259766,1360.69812011719,94.3947601318359
"Piliocolobus_oustaleti",24.3183612823486,1694.61389160156,61.3569221496582,43.3081893920898,24.3184051513672,1694.6044921875,61.3207092285156,43.3073959350586,24.3200263977051,61.4059791564941,1693.85168457031,43.3463973999023
"Piliocolobus_preussi",25.0585899353027,2589.15844726562,97.3062133789062,68.5990371704102,25.0701084136963,2588.59350585938,97.1594009399414,68.5927352905273,25.149341583252,95.3156127929688,2585.20971679688,68.2541961669922
"Piliocolobus_rufomitratus",27.2572422027588,690.150390625,126.167404174805,51.0128936767578,27.2609081268311,692.292175292969,126.243064880371,51.0896492004395,27.1792659759521,126.158660888672,729.548889160156,55.8643608093262
"Piliocolobus_temminckii",26.7965030670166,1414.21423339844,166.276321411133,137.023498535156,26.7941951751709,1417.7919921875,165.46467590332,137.101470947266,26.80153465271,165.475250244141,1419.67578125,137.090530395508
"Piliocolobus_tephrosceles",21.2234306335449,1092.2939453125,66.0763626098633,71.5444946289062,21.2479133605957,1090.98559570312,66.0221405029297,71.5349044799805,21.8928413391113,63.3153305053711,1058.03723144531,71.1994552612305
"Piliocolobus_tholloni",24.9464721679688,1851.33312988281,51.1123504638672,33.1573638916016,24.9465522766113,1851.3251953125,51.0730972290039,33.1555061340332,24.9488735198975,51.0794258117676,1850.39892578125,33.2067413330078
"Piliocolobus_waldronae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pipistrellus_aero",20.3418731689453,675.697448730469,103.42601776123,100.970237731934,20.3712463378906,675.452575683594,103.464126586914,101.004508972168,21.3870983123779,105.066337585449,654.527221679688,100.92561340332
"Pipistrellus_anchietae",20.5400829315186,976.441345214844,240.921569824219,97.3112182617188,20.5401382446289,976.427307128906,240.8994140625,97.3052139282227,20.5445251464844,240.848480224609,976.159118652344,97.2962493896484
"Pipistrellus_crassulus",24.3219718933105,1713.63452148438,70.3354644775391,49.0461044311523,24.3223133087158,1713.71655273438,70.3061981201172,49.0487403869629,24.3233661651611,70.3439483642578,1713.27844238281,49.0762100219727
"Pipistrellus_eisentrauti",24.3735809326172,2807.63256835938,89.7029342651367,67.4387664794922,24.3834133148193,2808.59936523438,89.6368255615234,67.4580459594727,24.6910877227783,89.0583267211914,2797.10229492188,68.1543197631836
"Pipistrellus_hesperidus",21.4723377227783,1056.06884765625,167.307876586914,79.0664749145508,21.4735927581787,1055.91015625,167.25666809082,79.0612411499023,21.4828224182129,167.244750976562,1055.505859375,79.0798645019531
"Pipistrellus_inexspectatus",26.5701103210449,1217.21984863281,163.043609619141,89.0664291381836,26.5701637268066,1217.19946289062,163.021179199219,89.0657653808594,26.5726013183594,163.12158203125,1216.98181152344,89.0891342163086
"Pipistrellus_musciculus",24.8232154846191,1711.36315917969,63.8030052185059,48.9594345092773,24.8234767913818,1711.53869628906,63.7688636779785,48.9674758911133,24.8201751708984,63.9057312011719,1711.49328613281,49.0332679748535
"Pipistrellus_nanulus",25.4876556396484,1555.00036621094,122.273811340332,76.2747116088867,25.489839553833,1555.4365234375,122.233535766602,76.3206100463867,25.4914054870605,122.359992980957,1555.43920898438,76.378303527832
"Pipistrellus_permixtus",26.0534324645996,1006.81964111328,145.015884399414,72.8456344604492,26.055980682373,1005.32928466797,144.944717407227,72.7587585449219,25.9794540405273,144.984756469727,1165.98828125,78.8774948120117
"Pipistrellus_rueppellii",23.2328720092773,881.070007324219,230.266586303711,95.1762084960938,23.2333545684814,881.008972167969,230.239120483398,95.1696853637695,23.2261276245117,230.194000244141,881.580871582031,95.1534576416016
"Pipistrellus_rusticus",25.0480995178223,797.084594726562,247.465286254883,110.180656433105,25.0481414794922,797.060546875,247.437942504883,110.184730529785,25.043140411377,247.358657836914,797.317565917969,110.172866821289
"Platymops_setiger",22.5608921051025,767.201904296875,98.2426681518555,64.0369720458984,22.5606002807617,767.248413085938,98.2071838378906,64.0033187866211,22.5827331542969,98.3933944702148,768.992980957031,64.2548294067383
"Plecotus_balensis",17.5009021759033,887.669128417969,118.623062133789,93.5487670898438,17.4956378936768,887.642578125,118.517669677734,93.3952026367188,16.7761516571045,116.97193145752,874.581237792969,92.0175628662109
"Plecotus_christii",22.7081241607666,5.35266733169556,649.725646972656,32.8878135681152,22.7080059051514,5.32905673980713,649.675354003906,32.8732223510742,22.6846370697021,649.081665039062,5.44304418563843,33.2098121643066
"Plerotes_anchietae",20.8936462402344,1248.11474609375,156.383422851562,93.0106201171875,20.8937187194824,1248.10375976562,156.355255126953,93.009651184082,20.900203704834,156.42985534668,1247.44604492188,93.0096054077148
"Poecilogale_albinucha",20.9307079315186,980.488891601562,226.322952270508,84.1196060180664,20.9307117462158,980.448852539062,226.294708251953,84.1095733642578,20.9350452423096,226.282791137695,980.32373046875,84.1067581176758
"Poelagus_marjorita",24.7069911956787,1283.74658203125,107.464790344238,60.5679473876953,24.7070255279541,1283.72045898438,107.43962097168,60.5660438537598,24.7252559661865,107.459671020508,1281.66174316406,60.5611763000488
"Poiana_leightoni",25.5098896026611,2205.23193359375,82.3181915283203,54.6026725769043,25.5098361968994,2205.23291015625,82.2913436889648,54.6015090942383,25.5020923614502,82.470085144043,2209.59375,54.7856826782227
"Poiana_richardsonii",24.3868656158447,1752.82238769531,64.3422012329102,46.0519218444824,24.3872013092041,1752.92297363281,64.3232421875,46.0584182739258,24.3846759796143,64.3743209838867,1752.65710449219,46.0927505493164
"Potamochoerus_larvatus",22.17946434021,1007.04418945312,181.859664916992,86.1963043212891,22.1800880432129,1006.97961425781,181.825119018555,86.1824722290039,22.1842594146729,181.867568969727,1006.541015625,86.2038345336914
"Potamochoerus_porcus",24.855863571167,1636.2529296875,95.1756210327148,63.9237594604492,24.8575057983398,1636.90124511719,95.15380859375,63.9446029663086,24.8615245819092,95.2142028808594,1636.35107421875,63.9755439758301
"Potamogale_velox",23.8797016143799,1603.2783203125,74.4074783325195,56.9005088806152,23.8800868988037,1603.33178710938,74.37548828125,56.9010543823242,23.8834629058838,74.4207229614258,1602.92846679688,56.9270248413086
"Praomys_daltoni",27.1109390258789,984.814453125,215.371017456055,111.420455932617,27.1108093261719,985.253173828125,215.297241210938,111.433380126953,27.1098937988281,215.325592041016,985.386657714844,111.432548522949
"Praomys_degraaffi",15.9915685653687,1249.23400878906,38.1051254272461,51.2651901245117,15.9943799972534,1248.68383789062,37.8391952514648,51.2607574462891,17.2078475952148,36.1843528747559,1243.10412597656,51.5042572021484
"Praomys_delectorum",19.1784858703613,1134.01135253906,183.966186523438,95.0279312133789,19.1942977905273,1133.37426757812,183.960815429688,94.9620513916016,20.0404567718506,185.339019775391,1115.81311035156,95.309211730957
"Praomys_derooi",26.6555576324463,1226.85913085938,143.614486694336,74.2853240966797,26.6565818786621,1226.59545898438,143.551971435547,74.2766799926758,26.6609649658203,143.684631347656,1225.97290039062,74.3370666503906
"Praomys_hartwigi",21.3344745635986,1987.18151855469,135.58610534668,74.8157653808594,21.3410491943359,1987.06811523438,135.42546081543,74.8161468505859,22.018928527832,131.631561279297,1984.86499023438,75.2755966186523
"Praomys_jacksoni",23.6524085998535,1561.07006835938,82.5044403076172,57.6356773376465,23.6528186798096,1561.11669921875,82.4714508056641,57.6343040466309,23.6576328277588,82.5086898803711,1560.98034667969,57.6605415344238
"Praomys_lukolelae",24.4576015472412,1695.25793457031,43.3140068054199,42.9704971313477,24.4576282501221,1695.26000976562,43.2630195617676,42.9684028625488,24.462574005127,43.2809562683105,1694.861328125,42.9794883728027
"Praomys_minor",23.838939666748,1663.19482421875,67.1706085205078,48.2094650268555,23.8391609191895,1663.12438964844,67.1319351196289,48.2099800109863,23.8256874084473,67.6741256713867,1654.59191894531,48.1417045593262
"Praomys_misonnei",23.5533351898193,1745.3037109375,41.2894744873047,29.3305759429932,23.553165435791,1745.32702636719,41.2406730651855,29.3283233642578,23.528736114502,41.2470245361328,1745.81872558594,29.4062080383301
"Praomys_mutoni",24.8227214813232,1762.29248046875,52.2390747070312,30.2147598266602,24.8222103118896,1762.37878417969,52.1934776306152,30.2163066864014,24.788595199585,51.8400382995605,1769.55163574219,30.1290893554688
"Praomys_obscurus",21.5214157104492,1727.28369140625,133.244918823242,81.8399276733398,21.5360107421875,1726.8125,133.144287109375,81.8416595458984,22.3620681762695,130.276214599609,1704.28588867188,82.4479751586914
"Praomys_petteri",24.0439414978027,1624.95483398438,85.1946563720703,62.0912055969238,24.0446739196777,1624.93359375,85.1933975219727,62.0968971252441,24.0471363067627,85.2543182373047,1625.44738769531,62.1273765563965
"Praomys_rostratus",25.9965000152588,1789.18933105469,115.284049987793,73.8481216430664,25.9981460571289,1789.11010742188,115.238403320312,73.9400787353516,26.0018768310547,115.33797454834,1788.81164550781,74.0251159667969
"Praomys_tullbergi",25.8214530944824,1817.47119140625,108.834938049316,70.4958877563477,25.8238487243652,1819.37585449219,108.783348083496,70.5381240844727,25.8282642364502,108.889549255371,1818.6357421875,70.6079330444336
"Praomys_verschureni",22.9283638000488,1633.806640625,44.7201843261719,34.1511726379395,22.9282054901123,1633.76159667969,44.6569328308105,34.1398315429688,22.918607711792,44.8370208740234,1632.96166992188,34.2379570007324
"Prionomys_batesi",24.0294818878174,1642.71411132812,70.4048919677734,52.421257019043,24.0296459197998,1642.70654296875,70.3757476806641,52.4181518554688,24.0428371429443,70.5244140625,1641.01904296875,52.3403778076172
"Procavia_capensis",24.7795085906982,608.927368164062,308.015930175781,96.9826278686523,24.7799701690674,608.937805175781,307.967895507812,96.9826354980469,24.782886505127,307.966278076172,608.916381835938,96.9749526977539
"Procolobus_verus",25.9370918273926,1767.18041992188,100.95068359375,61.6911087036133,25.9372978210449,1767.328125,100.925750732422,61.705150604248,25.9377861022949,101.099060058594,1766.66357421875,61.8106651306152
"Pronolagus_crassicaudatus",17.1116027832031,828.915710449219,324.281555175781,62.3044013977051,17.1176586151123,829.138305664062,324.148651123047,62.2621459960938,17.1211643218994,324.671142578125,828.47998046875,62.2131843566895
"Pronolagus_randensis",20.1535186767578,503.123321533203,337.317840576172,103.44361114502,20.1537933349609,503.084136962891,337.295928955078,103.443000793457,20.1600723266602,337.299896240234,502.805816650391,103.443061828613
"Pronolagus_rupestris",20.1201343536377,714.65185546875,269.47412109375,86.4173812866211,20.1201152801514,714.629333496094,269.455078125,86.3982696533203,20.1051254272461,269.423767089844,715.431762695312,86.4118423461914
"Pronolagus_saundersiae",15.6064081192017,532.77880859375,441.856842041016,54.2625846862793,15.606915473938,532.731994628906,441.829864501953,54.2494621276855,15.6342945098877,441.569396972656,532.476379394531,54.2566795349121
"Proteles_cristata",21.8441734313965,492.005767822266,297.718811035156,87.8465194702148,21.8446941375732,491.977386474609,297.670532226562,87.8365631103516,21.8348617553711,297.522674560547,492.692169189453,87.8621215820312
"Protoxerus_aubinnii",25.6636657714844,2025.79907226562,90.4250183105469,57.1936264038086,25.663969039917,2025.75451660156,90.3983306884766,57.1953735351562,25.6786003112793,91.0644912719727,2022.80395507812,57.5812034606934
"Protoxerus_stangeri",24.5990657806396,1709.87805175781,80.3485794067383,54.0903053283691,24.600793838501,1710.58605957031,80.3396682739258,54.1033973693848,24.6006927490234,80.4310684204102,1710.02978515625,54.1582489013672
"Psammomys_vexillaris",20.201416015625,142.469207763672,736.397216796875,54.8948135375977,20.2013320922852,142.434875488281,736.384704589844,54.9062423706055,20.1838493347168,735.663208007812,143.640151977539,54.9863548278809
"Raphicerus_campestris",20.289457321167,519.605346679688,361.948486328125,88.8362426757812,20.2894439697266,519.611694335938,361.90869140625,88.8246765136719,20.2857151031494,361.793334960938,519.850219726562,88.82080078125
"Raphicerus_melanotis",16.871114730835,429.371978759766,383.256195068359,37.4873237609863,16.8722248077393,429.608032226562,382.914367675781,37.4602584838867,16.8574314117432,382.815155029297,429.359100341797,37.5514984130859
"Raphicerus_sharpei",22.0405349731445,933.046936035156,242.688232421875,104.959281921387,22.0405292510986,933.030639648438,242.672454833984,104.955062866211,22.0414543151855,242.668716430664,933.212951660156,104.918609619141
"Redunca_arundinum",22.0483264923096,1029.74340820312,211.335647583008,94.0083465576172,22.0487880706787,1029.69494628906,211.3134765625,94.0009536743164,22.0493488311768,211.347869873047,1029.30773925781,94.0005569458008
"Redunca_fulvorufula",18.9529323577881,708.79638671875,287.689880371094,67.8291625976562,18.9532127380371,708.77001953125,287.658294677734,67.8071823120117,18.9611511230469,287.349029541016,709.203918457031,67.8189086914062
"Redunca_redunca",25.192403793335,1026.97766113281,163.688766479492,95.5597686767578,25.1927394866943,1027.08569335938,163.646759033203,95.560905456543,25.1956157684326,163.667816162109,1026.73486328125,95.5733337402344
"Rhabdomys_pumilio",17.0829257965088,388.011016845703,369.981353759766,38.170841217041,17.0829410552979,388.092041015625,369.822998046875,38.1526069641113,17.0920066833496,370.403472900391,386.875549316406,38.4127616882324
"Rhinolophus_adami",24.8129558563232,1420.87463378906,134.960678100586,74.6571350097656,24.8112468719482,1421.4384765625,134.864761352539,74.6238479614258,24.5006446838379,131.762130737305,1469.44458007812,74.0633850097656
"Rhinolophus_alcyone",24.6970653533936,1704.21069335938,75.4036407470703,50.4097938537598,24.6977672576904,1704.22631835938,75.3783798217773,50.4152488708496,24.7006416320801,75.4400329589844,1703.88549804688,50.4645462036133
"Rhinolophus_capensis",16.5265464782715,425.350677490234,400.643981933594,41.8821792602539,16.5275421142578,425.489898681641,400.381103515625,41.8576965332031,16.5206775665283,399.996002197266,425.610046386719,41.7899322509766
"Rhinolophus_darlingi",19.3941841125488,632.525085449219,389.390350341797,88.2416152954102,19.3941993713379,632.500915527344,389.377593994141,88.238899230957,19.3970165252686,389.218414306641,632.707885742188,88.2159576416016
"Rhinolophus_deckenii",24.7586498260498,1012.30096435547,148.561920166016,77.7469177246094,24.7614116668701,1012.54266357422,148.518951416016,77.7165374755859,24.7612457275391,148.741775512695,1011.65795898438,77.9202117919922
"Rhinolophus_denti",22.2655067443848,585.309143066406,370.843841552734,101.128974914551,22.2654991149902,585.293090820312,370.832611083984,101.133430480957,22.2621841430664,370.770172119141,585.523498535156,101.08659362793
"Rhinolophus_eloquens",22.993766784668,995.47265625,91.6207046508789,58.7777976989746,22.9952526092529,995.422546386719,91.5839080810547,58.7603492736816,23.0078830718994,91.6448745727539,995.050476074219,58.8196296691895
"Rhinolophus_fumigatus",23.3159370422363,1041.24731445312,181.384918212891,92.5648956298828,23.3164958953857,1041.30236816406,181.341491699219,92.5652236938477,23.322172164917,181.362716674805,1040.986328125,92.5621795654297
"Rhinolophus_guineensis",25.3054294586182,1939.60290527344,153.797866821289,95.7992477416992,25.3058013916016,1939.57775878906,153.76286315918,95.8005905151367,25.3361740112305,153.896179199219,1938.15014648438,95.9544525146484
"Rhinolophus_hildebrandtii",21.6390361785889,939.419616699219,188.275497436523,91.6123733520508,21.6392230987549,939.411010742188,188.244338989258,91.5977554321289,21.6417369842529,188.227676391602,939.565734863281,91.6059341430664
"Rhinolophus_hilli",16.5144100189209,1642.55517578125,30.2425174713135,48.366813659668,16.3889102935791,1651.26147460938,30.1058387756348,48.4756278991699,17.192850112915,31.0960693359375,1475.34985351562,49.0812110900879
"Rhinolophus_hillorum",24.1511001586914,2262.90747070312,86.5151138305664,68.866340637207,24.1527709960938,2262.70532226562,86.4278106689453,68.8607406616211,24.2266311645508,86.6876525878906,2254.2783203125,68.9136810302734
"Rhinolophus_landeri",24.2013072967529,1227.41516113281,146.699966430664,83.5107803344727,24.2022609710693,1227.76867675781,146.656646728516,83.5091247558594,24.202844619751,146.688903808594,1227.5546875,83.526985168457
"Rhinolophus_maclaudi",23.9541282653809,1767.96557617188,169.134429931641,103.345344543457,23.9671936035156,1769.93188476562,169.108337402344,103.38818359375,24.2260684967041,172.504776000977,1764.58227539062,103.859344482422
"Rhinolophus_maendeleo",23.4644031524658,1000.61566162109,158.277969360352,61.3928871154785,23.4617958068848,1000.38073730469,158.262084960938,61.3218650817871,23.3869514465332,158.183868408203,988.290283203125,63.0607223510742
"Rhinolophus_ruwenzorii",19.8614883422852,1262.29919433594,30.2539806365967,31.7470092773438,19.861988067627,1262.38403320312,30.111177444458,31.6775417327881,20.0179691314697,30.1767120361328,1258.33044433594,31.9596710205078
"Rhinolophus_sakejiensis",19.8247203826904,1451.54455566406,151.548629760742,92.7934265136719,19.8148250579834,1451.16833496094,151.837692260742,92.8392868041992,19.6685543060303,165.543106079102,1418.84448242188,93.8343124389648
"Rhinolophus_silvestris",23.8382911682129,1748.6025390625,102.064041137695,65.3200759887695,23.8383769989014,1748.57006835938,102.03784942627,65.3185806274414,23.8608360290527,102.056739807129,1746.45935058594,65.315559387207
"Rhinolophus_simulator",21.3836631774902,865.073181152344,223.063522338867,91.9974212646484,21.3839340209961,865.0732421875,223.037353515625,91.9761199951172,21.3910865783691,223.009353637695,864.950500488281,91.993293762207
"Rhinolophus_swinnyi",20.6608581542969,938.569519042969,253.025421142578,101.587875366211,20.6610851287842,938.571350097656,253.003494262695,101.57356262207,20.6775207519531,253.01953125,938.530212402344,101.57984161377
"Rhinolophus_ziama",23.7382736206055,2306.15893554688,75.7091369628906,70.7543182373047,23.7394485473633,2305.6455078125,75.6611175537109,70.7524948120117,23.745813369751,78.2997512817383,2280.66333007812,70.9199523925781
